2020-10-21T21:39:06.806051+00:00,app[web.1]:,AB_TESTING:,C,1603316346711,0,0,zljsbrm
2020-10-21T21:41:42.394769+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,0,0,zqwmwc
2020-10-21T21:41:43.175030+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316502932,mp1,zqwmwc
2020-10-21T21:41:43.509145+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316503267,mp2,zqwmwc
2020-10-21T21:41:43.720951+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316503480,mp2,zqwmwc
2020-10-21T21:41:43.883179+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316503643,mp2,zqwmwc
2020-10-21T21:41:44.196549+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316503948,mp3,zqwmwc
2020-10-21T21:41:44.357119+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316504115,mp3,zqwmwc
2020-10-21T21:41:44.504354+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316504260,mp3,zqwmwc
2020-10-21T21:41:44.838849+00:00,app[web.1]:,AB_TESTING:,B,1603316502150,1603316504598,mp3,zqwmwc
2020-10-21T21:41:45.850849+00:00,app[web.1]:,AB_TESTING:,C,1603316505604,0,0,zqwmwc
2020-10-21T21:41:46.492554+00:00,app[web.1]:,AB_TESTING:,B,1603316506248,0,0,zqwmwc
2020-10-21T21:41:52.060808+00:00,app[web.1]:,AB_TESTING:,A,1603316511991,0,0,jswzkk
2020-10-21T21:42:14.388493+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,0,0,iwhepbx
2020-10-21T21:42:19.688197+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316539672,mp3,iwhepbx
2020-10-21T21:42:20.033789+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316540018,mp3,iwhepbx
2020-10-21T21:42:20.508820+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316540493,mp3,iwhepbx
2020-10-21T21:42:20.698472+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316540677,mp3,iwhepbx
2020-10-21T21:42:20.917812+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316540884,mp3,iwhepbx
2020-10-21T21:42:21.401008+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316541382,mp4,iwhepbx
2020-10-21T21:42:21.589573+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316541572,mp4,iwhepbx
2020-10-21T21:42:22.412474+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316542390,mp2,iwhepbx
2020-10-21T21:42:23.203396+00:00,app[web.1]:,AB_TESTING:,B,1603316534366,1603316543186,mp1,iwhepbx
2020-10-21T21:42:24.599556+00:00,app[web.1]:,AB_TESTING:,C,1603316544574,0,0,iwhepbx
2020-10-21T21:42:26.427956+00:00,app[web.1]:,AB_TESTING:,A,1603316511991,1603316546334,mp1,jswzkk
2020-10-21T21:42:27.093014+00:00,app[web.1]:,AB_TESTING:,A,1603316511991,1603316547031,mp3,jswzkk
2020-10-21T21:42:28.290015+00:00,app[web.1]:,AB_TESTING:,C,1603316548227,0,0,jswzkk
2020-10-21T21:42:29.920408+00:00,app[web.1]:,AB_TESTING:,A,1603316549851,0,0,jswzkk
2020-10-21T21:42:30.657645+00:00,app[web.1]:,AB_TESTING:,A,1603316549851,1603316550551,mp2,jswzkk
2020-10-21T21:42:31.512813+00:00,app[web.1]:,AB_TESTING:,A,1603316549851,1603316551446,mp4,jswzkk
2020-10-21T21:42:31.748576+00:00,app[web.1]:,AB_TESTING:,A,1603316549851,1603316551677,mp4,jswzkk
2020-10-21T21:42:32.040612+00:00,app[web.1]:,AB_TESTING:,A,1603316549851,1603316551973,mp4,jswzkk
2020-10-21T21:42:32.215692+00:00,app[web.1]:,AB_TESTING:,A,1603316549851,1603316552143,mp4,jswzkk
2020-10-21T21:42:33.508511+00:00,app[web.1]:,AB_TESTING:,C,1603316553433,0,0,jswzkk
2020-10-21T21:42:34.908537+00:00,app[web.1]:,AB_TESTING:,A,1603316554843,0,0,jswzkk
2020-10-21T21:42:51.797361+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,0,0,msqxxsia
2020-10-21T21:42:55.733921+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,1603316575721,mp1,msqxxsia
2020-10-21T21:42:56.601130+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,1603316576583,mp2,msqxxsia
2020-10-21T21:42:58.369823+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,1603316578360,mp3,msqxxsia
2020-10-21T21:42:59.895779+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,1603316579885,mp4,msqxxsia
2020-10-21T21:43:00.084644+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,1603316580067,mp4,msqxxsia
2020-10-21T21:43:01.440770+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,1603316581424,mp2,msqxxsia
2020-10-21T21:43:02.088936+00:00,app[web.1]:,AB_TESTING:,B,1603316571758,1603316582073,mp1,msqxxsia
2020-10-21T21:43:04.656612+00:00,app[web.1]:,AB_TESTING:,C,1603316584644,0,0,msqxxsia
2020-10-21T21:43:05.863816+00:00,app[web.1]:,AB_TESTING:,B,1603316585849,0,0,msqxxsia
2020-10-21T21:43:06.576729+00:00,app[web.1]:,AB_TESTING:,B,1603316585849,1603316586563,mp1,msqxxsia
2020-10-21T21:43:08.086185+00:00,app[web.1]:,AB_TESTING:,C,1603316588075,0,0,msqxxsia
2020-10-21T21:43:17.538461+00:00,app[web.1]:,AB_TESTING:,A,1603316597525,0,0,zjwcfh
2020-10-21T21:43:18.975409+00:00,app[web.1]:,AB_TESTING:,A,1603316597525,1603316598971,mp1,zjwcfh
2020-10-21T21:43:19.786119+00:00,app[web.1]:,AB_TESTING:,A,1603316597525,1603316599777,mp2,zjwcfh
2020-10-21T21:43:20.737070+00:00,app[web.1]:,AB_TESTING:,A,1603316597525,1603316600725,mp3,zjwcfh
2020-10-21T21:43:21.148688+00:00,app[web.1]:,AB_TESTING:,A,1603316597525,1603316601141,mp3,zjwcfh
2020-10-21T21:43:21.876268+00:00,app[web.1]:,AB_TESTING:,A,1603316597525,1603316601868,mp4,zjwcfh
2020-10-21T21:43:22.450603+00:00,app[web.1]:,AB_TESTING:,A,1603316597525,1603316602445,mp4,zjwcfh
2020-10-21T21:43:24.056548+00:00,app[web.1]:,AB_TESTING:,C,1603316604048,0,0,zjwcfh
2020-10-21T21:43:24.902565+00:00,app[web.1]:,AB_TESTING:,A,1603316604845,0,0,zjwcfh
2020-10-21T21:43:25.633079+00:00,app[web.1]:,AB_TESTING:,A,1603316604845,1603316605627,mp1,zjwcfh
2020-10-21T21:44:50.832772+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,0,0,dbeqnusp
2020-10-21T21:44:53.668766+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316693045,mp2,dbeqnusp
2020-10-21T21:44:53.871676+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316693261,mp2,dbeqnusp
2020-10-21T21:44:54.089373+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316693473,mp2,dbeqnusp
2020-10-21T21:44:56.312549+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316695704,mp3,dbeqnusp
2020-10-21T21:44:56.500870+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316695889,mp3,dbeqnusp
2020-10-21T21:44:56.668842+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316696052,mp3,dbeqnusp
2020-10-21T21:44:56.830936+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316696215,mp3,dbeqnusp
2020-10-21T21:44:57.314021+00:00,app[web.1]:,AB_TESTING:,B,1603316690195,1603316696429,mp3,dbeqnusp
2020-10-21T21:45:01.630995+00:00,app[web.1]:,AB_TESTING:,C,1603316701017,0,0,dbeqnusp
2020-10-23T19:05:36.727571+00:00,app[web.1]:,AB_TESTING:,A,1603479936425,0,0,frqmkmuj
2020-10-23T19:05:39.759967+00:00,app[web.1]:,AB_TESTING:,B,1603479939718,0,0,frqmkmuj
2020-10-23T19:06:33.871592+00:00,app[web.1]:,AB_TESTING:,B,1603479993823,0,0,frqmkmuj
2020-10-23T19:06:36.277992+00:00,app[web.1]:,AB_TESTING:,C,1603479996232,0,0,frqmkmuj
2020-10-23T19:06:38.028504+00:00,app[web.1]:,AB_TESTING:,B,1603479997973,0,0,frqmkmuj
2020-10-26T18:50:37.837386+00:00,app[web.1]:,AB_TESTING:,B,1603738237742,0,0,ceuapp
2020-10-26T18:50:59.234408+00:00,app[web.1]:,AB_TESTING:,B,1603738237742,1603738259147,mp4,ceuapp
2020-10-26T18:51:01.005512+00:00,app[web.1]:,AB_TESTING:,B,1603738237742,1603738260917,mp4,ceuapp
2020-10-26T18:51:08.873712+00:00,app[web.1]:,AB_TESTING:,B,1603738237742,1603738268788,mp3,ceuapp
2020-10-26T18:51:12.369882+00:00,app[web.1]:,AB_TESTING:,B,1603738237742,1603738272284,mp2,ceuapp
2020-10-26T18:51:16.210708+00:00,app[web.1]:,AB_TESTING:,B,1603738237742,1603738276126,mp1,ceuapp
2020-10-26T18:51:52.153923+00:00,app[web.1]:,AB_TESTING:,B,1603738237742,1603738312068,mp3,ceuapp
2020-10-26T18:51:53.781749+00:00,app[web.1]:,AB_TESTING:,B,1603738237742,1603738313696,mp3,ceuapp
2020-10-26T18:51:55.543500+00:00,app[web.1]:,AB_TESTING:,B,1603738237742,1603738315459,mp3,ceuapp
2020-10-26T18:52:01.887783+00:00,app[web.1]:,AB_TESTING:,B,1603738237742,1603738321791,mp1,ceuapp
2020-10-26T18:52:02.347964+00:00,app[web.1]:,AB_TESTING:,B,1603738237742,1603738322255,mp1,ceuapp
2020-10-26T18:52:02.629934+00:00,app[web.1]:,AB_TESTING:,B,1603738237742,1603738322551,mp1,ceuapp
2020-10-26T18:52:04.775823+00:00,app[web.1]:,AB_TESTING:,B,1603738237742,1603738324690,mp1,ceuapp
2020-10-26T18:52:06.740785+00:00,app[web.1]:,AB_TESTING:,C,1603738326656,0,0,ceuapp
2020-10-26T18:52:10.555584+00:00,app[web.1]:,AB_TESTING:,B,1603738330462,0,0,ceuapp
2020-10-26T18:53:26.761490+00:00,app[web.1]:,AB_TESTING:,C,1603738406671,0,0,ceuapp
2020-10-26T22:39:12.268886+00:00,app[web.1]:,AB_TESTING:,B,1603751951973,0,0,klqvli
2020-10-26T22:39:18.678369+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,0,0,cmnocurq
2020-10-26T22:39:24.658043+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751964609,mp2,cmnocurq
2020-10-26T22:39:25.702830+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751965654,mp4,cmnocurq
2020-10-26T22:39:26.256967+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751966208,mp4,cmnocurq
2020-10-26T22:39:26.565278+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751966504,mp4,cmnocurq
2020-10-26T22:39:26.756271+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751966704,mp4,cmnocurq
2020-10-26T22:39:26.942105+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751966889,mp4,cmnocurq
2020-10-26T22:39:27.113585+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751967065,mp4,cmnocurq
2020-10-26T22:39:27.297178+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751967249,mp4,cmnocurq
2020-10-26T22:39:27.490916+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751967442,mp4,cmnocurq
2020-10-26T22:39:27.721730+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751967674,mp4,cmnocurq
2020-10-26T22:39:28.255505+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751968204,mp4,cmnocurq
2020-10-26T22:39:28.454070+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751968405,mp4,cmnocurq
2020-10-26T22:39:28.901427+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751968853,mp4,cmnocurq
2020-10-26T22:39:29.093229+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751969046,mp4,cmnocurq
2020-10-26T22:39:29.330843+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751969279,mp4,cmnocurq
2020-10-26T22:39:29.549568+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751969503,mp4,cmnocurq
2020-10-26T22:39:29.757869+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751969711,mp4,cmnocurq
2020-10-26T22:39:29.965560+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751969919,mp4,cmnocurq
2020-10-26T22:39:30.170283+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751970121,mp4,cmnocurq
2020-10-26T22:39:30.377616+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751970329,mp4,cmnocurq
2020-10-26T22:39:30.580047+00:00,app[web.1]:,AB_TESTING:,A,1603751958616,1603751970529,mp4,cmnocurq
2020-10-26T22:39:37.623413+00:00,app[web.1]:,AB_TESTING:,C,1603751977572,0,0,cmnocurq
2020-10-26T22:39:40.662089+00:00,app[web.1]:,AB_TESTING:,A,1603751980613,0,0,cmnocurq
2020-10-26T22:39:53.789589+00:00,app[web.1]:,AB_TESTING:,B,1603751993737,0,0,klqvli
2020-10-26T22:44:07.856229+00:00,app[web.1]:,AB_TESTING:,A,1603752247828,0,0,eqdsty
2020-10-26T22:44:24.311694+00:00,app[web.1]:,AB_TESTING:,A,1603752247828,1603752264287,mp4,eqdsty
2020-10-26T22:44:27.533798+00:00,app[web.1]:,AB_TESTING:,C,1603752267518,0,0,eqdsty
2020-10-26T22:44:29.808646+00:00,app[web.1]:,AB_TESTING:,A,1603752269793,0,0,eqdsty
2020-10-26T22:44:33.916664+00:00,app[web.1]:,AB_TESTING:,A,1603752269793,1603752273896,mp3,eqdsty
2020-10-26T22:44:40.433711+00:00,app[web.1]:,AB_TESTING:,A,1603752269793,1603752280414,mp4,eqdsty
2020-10-26T22:44:42.069452+00:00,app[web.1]:,AB_TESTING:,A,1603752269793,1603752282048,mp4,eqdsty
2020-10-26T22:44:44.144246+00:00,app[web.1]:,AB_TESTING:,C,1603752284129,0,0,eqdsty
2020-10-26T22:44:46.038592+00:00,app[web.1]:,AB_TESTING:,A,1603752286024,0,0,eqdsty
2020-10-26T22:44:47.878037+00:00,app[web.1]:,AB_TESTING:,A,1603752286024,1603752287857,mp3,eqdsty
2020-10-26T22:44:49.088563+00:00,app[web.1]:,AB_TESTING:,C,1603752289074,0,0,eqdsty
2020-10-26T22:44:52.365922+00:00,app[web.1]:,AB_TESTING:,A,1603752292351,0,0,eqdsty
2020-10-26T22:45:03.402166+00:00,app[web.1]:,AB_TESTING:,C,1603752303386,0,0,eqdsty
2020-10-26T22:45:04.836578+00:00,app[web.1]:,AB_TESTING:,A,1603752304818,0,0,eqdsty
2020-10-26T22:45:08.375368+00:00,app[web.1]:,AB_TESTING:,C,1603752308360,0,0,eqdsty
2020-10-26T22:45:10.803675+00:00,app[web.1]:,AB_TESTING:,A,1603752310789,0,0,eqdsty
2020-10-26T22:48:30.104759+00:00,app[web.1]:,AB_TESTING:,B,1603752510053,0,0,npcbjrlsw
2020-10-26T22:49:34.825137+00:00,app[web.1]:,AB_TESTING:,B,1603752510053,1603752574686,mp2,npcbjrlsw
2020-10-26T22:49:35.524115+00:00,app[web.1]:,AB_TESTING:,B,1603752510053,1603752575464,mp2,npcbjrlsw
2020-10-26T22:49:36.160458+00:00,app[web.1]:,AB_TESTING:,B,1603752510053,1603752576098,mp2,npcbjrlsw
2020-10-26T22:49:36.732768+00:00,app[web.1]:,AB_TESTING:,B,1603752510053,1603752576673,mp2,npcbjrlsw
2020-10-26T22:49:37.233162+00:00,app[web.1]:,AB_TESTING:,B,1603752510053,1603752577173,mp2,npcbjrlsw
2020-10-26T22:49:37.715704+00:00,app[web.1]:,AB_TESTING:,B,1603752510053,1603752577655,mp2,npcbjrlsw
2020-10-26T22:49:39.817621+00:00,app[web.1]:,AB_TESTING:,B,1603752510053,1603752579759,mp1,npcbjrlsw
2020-10-26T22:49:41.206251+00:00,app[web.1]:,AB_TESTING:,B,1603752510053,1603752581147,mp1,npcbjrlsw
2020-10-26T22:49:41.852020+00:00,app[web.1]:,AB_TESTING:,B,1603752510053,1603752581791,mp1,npcbjrlsw
2020-10-26T22:49:42.270952+00:00,app[web.1]:,AB_TESTING:,B,1603752510053,1603752582212,mp1,npcbjrlsw
2020-10-26T22:49:42.699117+00:00,app[web.1]:,AB_TESTING:,B,1603752510053,1603752582640,mp1,npcbjrlsw
2020-10-26T22:49:43.131512+00:00,app[web.1]:,AB_TESTING:,B,1603752510053,1603752583072,mp1,npcbjrlsw
2020-10-26T22:49:44.929742+00:00,app[web.1]:,AB_TESTING:,C,1603752584882,0,0,npcbjrlsw
2020-10-26T22:49:55.517380+00:00,app[web.1]:,AB_TESTING:,B,1603752595469,0,0,npcbjrlsw
2020-10-26T22:50:09.922767+00:00,app[web.1]:,AB_TESTING:,C,1603752609875,0,0,npcbjrlsw
2020-10-26T22:50:10.851931+00:00,app[web.1]:,AB_TESTING:,B,1603752610804,0,0,npcbjrlsw
2020-10-26T22:50:11.653167+00:00,app[web.1]:,AB_TESTING:,C,1603752611606,0,0,npcbjrlsw
2020-10-26T22:50:12.329098+00:00,app[web.1]:,AB_TESTING:,B,1603752612280,0,0,npcbjrlsw
2020-10-26T22:59:31.049119+00:00,app[web.1]:,AB_TESTING:,B,1603753169650,0,0,cnjklp
2020-10-26T22:59:36.426069+00:00,app[web.1]:,AB_TESTING:,B,1603753169650,1603753175029,mp4,cnjklp
2020-10-26T22:59:36.906035+00:00,app[web.1]:,AB_TESTING:,B,1603753169650,1603753175363,mp4,cnjklp
2020-10-26T22:59:37.168859+00:00,app[web.1]:,AB_TESTING:,B,1603753169650,1603753175772,mp4,cnjklp
2020-10-26T22:59:37.512676+00:00,app[web.1]:,AB_TESTING:,B,1603753169650,1603753176114,mp4,cnjklp
2020-10-26T22:59:37.951296+00:00,app[web.1]:,AB_TESTING:,B,1603753169650,1603753176521,mp4,cnjklp
2020-10-26T22:59:38.129757+00:00,app[web.1]:,AB_TESTING:,B,1603753169650,1603753176735,mp4,cnjklp
2020-10-26T22:59:38.345005+00:00,app[web.1]:,AB_TESTING:,B,1603753169650,1603753176949,mp4,cnjklp
2020-10-26T22:59:38.566595+00:00,app[web.1]:,AB_TESTING:,B,1603753169650,1603753177171,mp4,cnjklp
2020-10-26T22:59:38.774266+00:00,app[web.1]:,AB_TESTING:,B,1603753169650,1603753177368,mp4,cnjklp
2020-10-26T22:59:39.005386+00:00,app[web.1]:,AB_TESTING:,B,1603753169650,1603753177610,mp4,cnjklp
2020-10-26T22:59:39.255922+00:00,app[web.1]:,AB_TESTING:,B,1603753169650,1603753177858,mp4,cnjklp
2020-10-26T22:59:42.302505+00:00,app[web.1]:,AB_TESTING:,C,1603753180907,0,0,cnjklp
2020-10-26T22:59:45.444976+00:00,app[web.1]:,AB_TESTING:,B,1603753184033,0,0,cnjklp
2020-10-26T23:31:19.431291+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,0,0,hgwhfku
2020-10-26T23:31:22.907188+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755081500,mp3,hgwhfku
2020-10-26T23:31:23.586533+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755082210,mp3,hgwhfku
2020-10-26T23:31:24.175312+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755082738,mp3,hgwhfku
2020-10-26T23:31:24.452203+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755083072,mp3,hgwhfku
2020-10-26T23:31:24.645413+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755083268,mp3,hgwhfku
2020-10-26T23:31:24.842349+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755083459,mp3,hgwhfku
2020-10-26T23:31:25.223639+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755083648,mp3,hgwhfku
2020-10-26T23:31:25.305891+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755083927,mp3,hgwhfku
2020-10-26T23:31:25.399769+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755084019,mp3,hgwhfku
2020-10-26T23:31:25.616015+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755084217,mp3,hgwhfku
2020-10-26T23:31:25.784169+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755084407,mp3,hgwhfku
2020-10-26T23:31:25.985100+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755084605,mp3,hgwhfku
2020-10-26T23:31:26.279190+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755084902,mp3,hgwhfku
2020-10-26T23:31:26.431520+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755085047,mp3,hgwhfku
2020-10-26T23:31:26.664456+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755085253,mp3,hgwhfku
2020-10-26T23:31:26.835672+00:00,app[web.1]:,AB_TESTING:,B,1603755078048,1603755085458,mp3,hgwhfku
2020-10-26T23:31:28.882325+00:00,app[web.1]:,AB_TESTING:,C,1603755087501,0,0,hgwhfku
2020-10-26T23:31:30.618304+00:00,app[web.1]:,AB_TESTING:,B,1603755089232,0,0,hgwhfku
2020-10-26T23:32:56.545024+00:00,app[web.1]:,AB_TESTING:,A,1603755176489,0,0,kkbctolhxi
2020-10-27T14:24:55.500354+00:00,app[web.1]:,AB_TESTING:,B,1603808694206,0,0,bpyqxcwj
2020-10-27T14:25:35.330253+00:00,app[web.1]:,AB_TESTING:,B,1603808694206,1603808734040,mp3,bpyqxcwj
2020-10-27T14:25:35.550498+00:00,app[web.1]:,AB_TESTING:,B,1603808694206,1603808734253,mp3,bpyqxcwj
2020-10-27T14:25:35.730422+00:00,app[web.1]:,AB_TESTING:,B,1603808694206,1603808734442,mp3,bpyqxcwj
2020-10-27T14:25:35.922773+00:00,app[web.1]:,AB_TESTING:,B,1603808694206,1603808734632,mp3,bpyqxcwj
2020-10-27T14:25:36.125666+00:00,app[web.1]:,AB_TESTING:,B,1603808694206,1603808734831,mp3,bpyqxcwj
2020-10-27T14:25:36.320333+00:00,app[web.1]:,AB_TESTING:,B,1603808694206,1603808735028,mp3,bpyqxcwj
2020-10-27T14:25:36.519209+00:00,app[web.1]:,AB_TESTING:,B,1603808694206,1603808735226,mp3,bpyqxcwj
2020-10-27T14:25:36.696585+00:00,app[web.1]:,AB_TESTING:,B,1603808694206,1603808735408,mp3,bpyqxcwj
2020-10-27T14:25:37.188160+00:00,app[web.1]:,AB_TESTING:,B,1603808694206,1603808735897,mp3,bpyqxcwj
2020-10-27T14:25:37.368782+00:00,app[web.1]:,AB_TESTING:,B,1603808694206,1603808736080,mp3,bpyqxcwj
2020-10-27T14:25:37.559445+00:00,app[web.1]:,AB_TESTING:,B,1603808694206,1603808736270,mp3,bpyqxcwj
2020-10-27T14:25:39.682922+00:00,app[web.1]:,AB_TESTING:,C,1603808738393,0,0,bpyqxcwj
2020-10-27T14:25:40.843254+00:00,app[web.1]:,AB_TESTING:,B,1603808739549,0,0,bpyqxcwj
2020-10-27T14:25:57.985922+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,0,0,gfztmownhw
2020-10-27T14:26:01.120266+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808759818,mp4,gfztmownhw
2020-10-27T14:26:01.313902+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808760022,mp4,gfztmownhw
2020-10-27T14:26:01.521363+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808760227,mp4,gfztmownhw
2020-10-27T14:26:01.717424+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808760424,mp4,gfztmownhw
2020-10-27T14:26:01.919151+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808760630,mp4,gfztmownhw
2020-10-27T14:26:02.108123+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808760812,mp4,gfztmownhw
2020-10-27T14:26:02.301706+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808761010,mp4,gfztmownhw
2020-10-27T14:26:02.493068+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808761200,mp4,gfztmownhw
2020-10-27T14:26:02.842916+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808761546,mp4,gfztmownhw
2020-10-27T14:26:02.923339+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808761634,mp4,gfztmownhw
2020-10-27T14:26:03.051335+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808761762,mp4,gfztmownhw
2020-10-27T14:26:03.252599+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808761958,mp4,gfztmownhw
2020-10-27T14:26:03.458866+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808762164,mp4,gfztmownhw
2020-10-27T14:26:03.657282+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808762369,mp4,gfztmownhw
2020-10-27T14:26:03.864044+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808762575,mp4,gfztmownhw
2020-10-27T14:26:04.070057+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808762781,mp4,gfztmownhw
2020-10-27T14:26:04.241416+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808762947,mp4,gfztmownhw
2020-10-27T14:26:04.445754+00:00,app[web.1]:,AB_TESTING:,A,1603808756665,1603808763152,mp4,gfztmownhw
2020-10-27T14:26:06.017258+00:00,app[web.1]:,AB_TESTING:,C,1603808764724,0,0,gfztmownhw
2020-10-27T14:26:07.370350+00:00,app[web.1]:,AB_TESTING:,A,1603808766082,0,0,gfztmownhw
